userId,movieId,rating,timestamp
68213,1270,4.5,1327101379
13065,4493,2.0,994569008
87215,7386,2.5,1428090820
10493,3016,3.5,1078449111
107898,3565,2.5,1205626342
32480,3910,4.0,1165933744
97076,5254,4.0,1556417201
32835,90866,2.5,1515925811
73833,153,3.5,1119928158
85805,72998,3.0,1479593025
85633,1200,3.0,1200912341
116967,1213,4.5,1288115269
74207,1680,2.5,1111344848
97274,33779,5.0,1414421081
17474,74436,4.0,1448031487
117751,1569,3.0,868963088
147427,587,4.0,962881916
5448,2028,3.0,904476548
60933,500,4.0,1090090172
126187,32587,5.0,1116116258
37453,381,4.0,840900759
2509,4144,4.0,1117224961
142909,1370,3.0,962741331
33333,117176,4.0,1488295315
81792,2500,3.5,1057554518
132739,7139,5.0,1158496697
92074,2011,2.0,1001806838
84884,91658,4.0,1485359151
95331,5445,2.5,1312901021
91501,2808,2.5,1064352901
109586,153855,2.0,1456397546
4402,29,3.0,1308748778
107251,179133,4.0,1521144683
139457,490,3.0,835460219
162484,1954,3.0,1168052435
489,194448,4.5,1558763310
91841,1527,4.0,1244333078
159089,163809,5.0,1565425022
118539,81847,5.0,1525850775
74343,8914,2.5,1312720021
36476,49130,3.0,1452116999
36997,3081,4.0,1193695575
156118,7454,2.0,1209274220
106024,8641,4.0,1485112450
44906,1187,4.0,853711316
19016,70286,5.0,1508902836
116129,2393,3.5,1142451018
107681,83468,4.5,1557866385
44940,7036,3.0,1148243764
159082,7056,4.5,1127913305
44147,1027,3.5,1454473150
117515,7438,3.0,1517107055
17983,102123,3.5,1463922883
131994,3457,1.0,990469599
27504,1588,4.0,963727794
129176,3451,4.0,977419844
12013,912,5.0,1131676390
155102,1291,5.0,973570445
148724,5502,1.0,1196555673
60001,2762,3.5,1151780407
93850,1676,3.0,946348855
27520,3471,4.0,959225667
132033,63082,4.5,1329753802
57595,49793,3.0,1233715297
116956,41566,0.5,1475109035
44946,159972,3.0,1496687984
36242,1,5.0,1508797021
134677,58025,2.0,1434585875
138639,6281,4.0,1460845416
140873,1278,3.0,992966213
103799,6377,3.0,1483739180
91750,6,5.0,950561070
110405,5419,1.0,1040085447
8995,89745,5.0,1437936771
11466,1801,3.0,1106306552
156275,5418,4.0,1136840417
142263,4992,3.5,1137531355
51579,527,5.0,839424400
46290,87485,2.5,1503425548
137166,112852,4.0,1447171057
127670,5952,3.5,1441744862
55229,3147,3.0,1557122961
17592,2762,3.0,1386372098
154931,2153,4.0,1246165023
153531,150,4.0,1466639199
8348,57368,2.0,1330038368
20751,2947,4.0,1549828984
134329,50685,3.5,1228413984
131157,471,4.0,1465317340
72315,192327,3.5,1566672267
35588,3706,3.0,994880573
46112,106438,4.5,1416741873
82625,198,5.0,840402339
6964,57550,4.0,1465905782
93292,537,3.0,848990209
39110,104,4.0,855357222
144357,2443,5.0,956789908
127044,2551,2.0,1445104251
141535,3147,5.0,979320629
151798,8947,2.5,1271812667
100702,5418,3.0,1232487151
7403,1449,5.0,1126167439
64606,1584,3.0,1525020746
91076,259,3.0,845314976
40633,500,2.0,967656351
26365,2953,4.0,1006656846
57345,39,4.0,1532804183
118932,6950,1.5,1076575792
117626,4901,4.0,1462389770
109175,49265,3.5,1264116754
80987,1396,2.0,1009348102
81988,2302,4.0,1112399797
78000,1196,4.5,1559507555
103199,81834,3.5,1560965169
8183,1221,3.5,1176582598
91261,589,1.0,1499068094
144509,59369,5.0,1431445079
23700,733,4.0,857662631
114597,1353,5.0,851083469
4622,58,3.0,833618580
75179,53519,3.5,1275182045
42656,4977,4.0,1063546983
134929,588,4.0,1283114437
68876,2970,3.0,1052523374
32462,51091,4.5,1350357744
99207,3977,3.5,1243964806
16806,1090,5.0,903053245
116404,78772,1.0,1544684374
125638,2002,2.5,1091790294
9323,88125,5.0,1507835390
39500,2324,4.0,1518392734
39742,31617,3.5,1268093906
357,1674,3.5,1367159018
95232,8981,4.0,1140027618
155514,61024,2.0,1543031851
104171,1197,2.0,939148553
55527,2997,4.5,1171941351
2391,62,5.0,982469577
20408,2359,3.0,1019760318
134187,3681,4.0,962851231
26537,47,3.0,1123100739
132171,1291,4.0,879957099
136292,86815,3.5,1479526372
69918,11,3.0,1297310727
69291,7149,3.0,1432706281
49009,1291,3.0,953264416
155032,6593,3.0,1439775579
53567,3444,1.0,1018814759
45979,1729,4.5,1214737481
159962,1210,4.5,1404881450
134316,719,3.0,1017140397
76379,4888,2.5,1474752638
30977,108729,2.0,1402338573
98620,587,5.0,835600623
18562,5293,3.5,1226283646
121718,593,5.0,1440112944
75622,1343,3.0,1523999270
79435,112552,4.0,1552776673
6434,2857,3.0,939561285
126867,2140,5.0,1008471821
111123,4378,4.5,1150150661
161560,3267,3.5,1356056211
144202,6317,3.0,1053576430
139257,344,3.0,849083872
15534,92259,4.5,1516608618
75245,1188,2.5,1107891558
26016,2916,4.0,945059890
28754,1246,5.0,1091229309
136679,54503,3.0,1536471104
55637,2081,4.0,1174791515
148092,30707,4.0,1441638667
162516,2353,4.0,1175648626
39033,3994,5.0,1199774677
47820,4489,4.0,1038171482
81882,2028,5.0,1031311939
2375,77561,3.0,1393535968
16722,4310,2.0,1037611101
117032,1598,4.0,987191725
8796,2762,5.0,974787780
105594,1476,4.0,1043542470
99650,3553,3.0,997767668
42490,89074,0.5,1320551422
105185,8972,3.5,1452861814
85231,1242,5.0,857932715
131966,318,5.0,1076888342
62089,1385,3.0,1115861597
39046,4929,3.5,1081396981
149865,1357,2.5,1113191912
32643,3916,3.0,1041888132
158842,4643,2.5,1111052362
92993,32289,3.0,1205035204
14163,7022,3.5,1078602797
142627,745,4.0,1302004286
25094,2791,4.0,938934014
83598,3858,4.5,1175446997
4835,64957,4.5,1415122355
157480,63082,5.0,1481878307
114468,1265,4.0,1205036096
63515,1213,4.5,1109929628
11579,50806,4.0,1185238895
15301,8527,2.5,1132281583
16353,1961,3.5,1174797781
64248,162,3.0,945148472
135951,4310,3.0,1027305068
48845,8641,2.5,1423789991
94026,38798,3.5,1267187037
94913,53121,2.0,1453084513
128086,6754,4.0,1184316081
125799,40815,2.0,1271629297
57484,2081,1.5,1308086157
27317,135031,5.0,1546185816
41856,1964,1.0,955075705
17272,2762,3.5,1368535076
1358,60950,3.5,1483741564
120181,2405,2.0,1077052096
63019,122924,0.5,1474191378
92324,45668,3.0,1446428904
146992,76093,3.5,1444234142
26251,3681,5.0,1030499674
8461,133645,4.0,1573049935
153275,2412,5.0,953760279
17487,3081,4.5,1159849360
92128,7234,4.0,1077008440
104452,108727,4.5,1562200053
87240,1037,1.0,950231375
6825,2376,4.0,944979158
5861,2694,4.0,945128804
73938,79428,2.0,1291162490
104245,728,4.0,935316631
11480,562,4.0,939079343
102152,65216,4.5,1244149402
57839,18,4.0,1276126392
109210,3396,0.5,1435140017
72192,223,4.0,944934248
101718,2321,2.0,1112336614
31673,628,3.0,880060655
87477,1274,3.5,1327139698
101188,1955,3.0,1172448576
98371,6664,5.0,1077614562
73885,539,5.0,953874689
86762,1407,3.5,1108148277
160833,2109,5.0,1043559547
53745,356,2.5,1442148305
65551,102800,4.0,1446874626
119884,1240,4.0,1495165199
42794,542,1.5,1113399489
97916,2028,5.0,1422227826
15691,32602,3.0,1135266299
28812,157224,1.5,1482504102
142734,1387,4.0,1446000879
110018,71,2.0,985229184
122024,5902,2.0,1334370536
120873,47099,3.0,1549414598
11231,6016,4.0,1429856651
30295,953,5.0,1388194547
55828,4489,4.0,1129625408
135586,48161,0.5,1499106220
158727,144374,3.0,1563370265
148801,1253,5.0,864822112
9382,58998,3.5,1239383945
33289,8360,3.5,1298163982
19934,91500,3.5,1392984378
106775,368,4.0,1038885174
112234,4036,1.0,983421485
51603,3386,1.0,1112237618
18995,27728,3.5,1291540529
13308,2369,2.0,964562475
24018,2395,1.0,998876581
39866,2186,4.0,962975412
85901,6595,3.0,1506969248
136808,553,5.0,903372510
122803,1022,3.5,1323666949
87118,1639,4.0,951024348
56862,913,3.0,1016666284
5943,1208,4.0,1251722876
106062,6617,4.0,1112574868
93862,3897,3.5,1071466395
49266,1307,5.0,1107162843
145962,3646,0.5,1446389280
71173,7082,4.5,1276007211
15736,4016,5.0,982350144
123820,1233,4.5,1108855181
89542,364,3.5,1565419702
118587,589,3.0,836889570
35345,67734,0.5,1453059797
93116,2146,3.0,1133474404
150776,3198,4.0,1436142384
119895,830,0.5,1287802598
73353,76054,3.5,1515535018
104862,1101,3.5,1239238848
80948,140,3.5,1062084122
150114,858,5.0,1331505831
108978,2174,4.0,944927031
2669,2827,2.5,1466966025
47088,58559,3.5,1536597192
139735,954,3.0,975252786
94488,1282,5.0,1361539129
63956,2321,5.0,938737617
142489,106782,4.0,1494254339
85264,55118,4.0,1313606065
60228,6785,4.0,1156565256
107448,1476,2.5,1210634043
122452,104636,4.0,1448925916
126010,356,5.0,963073733
121961,7981,2.0,1267219628
74735,1396,4.0,857342931
120305,6934,3.0,1225314461
42025,60069,3.0,1451265913
92993,44972,2.5,1204954704
83676,3175,3.5,1241114425
126058,44022,3.0,1308354878
156480,185319,3.5,1559022116
140269,3107,4.0,949727469
10651,5902,3.0,1104501526
162132,5463,3.5,1212357867
108254,83086,4.0,1437059035
144442,780,4.5,1148629639
12588,71,2.0,944936238
1075,5218,3.0,1228091739
160481,1213,4.0,945498516
155567,5989,3.5,1412216484
60778,58803,5.0,1510364835
129711,4344,3.0,1513490175
107871,7160,4.0,1113175106
125163,6427,2.5,1287704825
31830,56152,4.0,1302664569
70046,3499,5.0,1487441605
66659,74458,5.0,1428160724
50767,1210,4.0,1104416760
116577,68157,4.0,1539105861
87573,8865,2.5,1191330224
157954,1924,4.0,992971972
110113,1219,5.0,945137697
120473,8934,4.0,1425328548
111013,106782,3.5,1458831657
66098,168254,4.0,1507445995
15427,2291,1.0,974693976
66140,58297,1.0,1562233704
56057,2993,3.0,1010173413
153234,1028,4.0,1111169283
65780,1036,5.0,1462389435
93097,91500,0.5,1463424511
30696,26908,5.0,1237301359
101729,84637,2.0,1564790865
88370,613,3.0,853587363
85036,35836,2.5,1510990357
114066,4701,5.0,1466804443
22958,356,3.0,947825682
95030,276,1.0,835223886
79807,2357,4.0,983257422
32462,5705,1.0,1350416456
147605,32,3.0,832720088
70332,647,4.5,1073316791
106956,3593,0.5,1167008195
18965,69122,3.0,1250276712
123225,246,5.0,832442844
131754,183897,3.0,1534845696
77869,63082,4.0,1435666493
47568,187541,4.0,1541993479
118469,1721,4.0,1211318477
78413,76175,1.0,1459985455
50487,115149,4.5,1482802409
49313,3967,4.5,1102684673
63711,1214,3.0,1410315078
100089,151763,5.0,1519720919
141713,2710,4.0,1097548434
135726,1399,5.0,1004197400
146612,4130,2.0,1076395310
102626,1027,3.5,1485624563
116414,3653,5.0,1453012882
2513,2746,1.0,1290414047
100682,59315,3.5,1481704738
42007,4102,2.5,1418332916
1748,2376,3.0,1144003182
43947,62,3.0,963009897
143927,6220,4.0,1206339382
117651,4874,2.5,1130183671
15798,57640,3.5,1311582457
90372,1945,4.0,924079237
128730,40815,4.0,1496142536
105321,5266,3.5,1099951752
152177,2089,3.5,1509423261
26365,173,1.0,1006657096
133271,1674,5.0,974642368
120262,2428,4.5,1075441244
19808,593,5.0,842098709
86788,26051,5.0,1508355021
70916,808,4.0,999262882
16227,46965,1.0,1420368846
20744,116431,2.5,1554747142
88110,6711,4.5,1183530460
95176,266,4.0,846694084
102859,5151,5.0,1018294107
156813,475,4.0,849250241
105157,4191,3.0,1106412710
61043,4021,4.0,1525774052
118752,1206,4.0,1072636667
140472,103655,3.5,1403919668
134932,2792,2.5,1239755033
34700,68554,3.0,1283363647
44814,4963,5.0,1445102392
17362,1080,4.5,1112418246
158243,1036,4.0,1008881062
88179,223,5.0,945049806
66214,182711,5.0,1513550693
159841,1217,4.0,945922203
103640,2,4.0,984780701
107236,6365,3.5,1200508240
110424,33004,3.5,1162071123
79596,6731,2.5,1154373504
95544,8464,0.5,1462671839
13989,1611,2.0,941525529
156506,1246,2.0,1481296327
7406,4149,4.0,997151899
113365,1357,3.0,862262590
57819,39,4.0,835848126
75139,3101,3.5,1219729594
130285,6333,5.0,1052594775
92619,589,3.0,1003670021
82531,70,3.5,1151015106
158564,8360,3.0,1309878591
103473,59315,4.5,1437504968
154155,6039,2.5,1065294060
133604,3033,3.0,1104903587
102479,492,0.5,1097706377
127908,5954,4.5,1252731889
6519,3114,4.5,1275023726
145364,736,3.0,953435288
51748,95,4.0,1111569029
161242,6754,3.5,1328754613
145204,6016,4.0,1272235248
146274,2278,4.0,1548539554
81856,339,3.0,832087837
49700,33794,5.0,1506501737
30232,45950,3.5,1474030283
91653,314,4.5,1187742461
34933,59727,2.0,1213918854
30048,53550,3.5,1215833630
16715,435,3.0,833124229
65616,112,3.0,840485877
45655,3751,3.5,1179428105
24632,509,5.0,938816600
103249,2006,0.5,1476496370
110467,157296,4.0,1501503303
33427,1057,2.0,1430217177
158474,2746,3.0,1301194244
134045,8529,4.0,1485118481
47644,2423,5.0,965287911
117210,256,2.0,1185646384
64747,7360,3.5,1425688036
122849,33794,4.0,1445607144
119792,82242,4.0,1298826356
58219,72998,4.0,1488138693
98251,72998,4.0,1464661545
111850,1732,3.5,1218451484
122011,4126,2.0,1029796301
130284,886,2.0,863930749
115490,6947,3.0,1503259547
133831,5502,3.0,1108499979
12582,7,4.0,1124596531
148446,95510,3.5,1485261529
7653,2324,3.0,1107550026
72368,527,5.0,837275171
143679,4478,2.5,1075590429
16265,7981,3.0,1096060059
64213,41997,2.0,1149050294
80727,77455,3.5,1300841286
94940,161582,2.5,1528902546
98658,587,3.0,981831963
66987,434,3.0,832685458
114033,3861,3.0,1433890025
92024,1225,2.0,1325739346
153718,79132,3.5,1300738821
86827,1257,3.0,867265042
143899,2574,3.0,1006875178
35252,1356,4.0,1131234715
56319,55765,4.0,1264391544
35074,7444,3.0,1553938943
94770,57669,2.5,1567470169
25554,91529,4.0,1547488367
150059,1729,5.0,1011385863
146643,1089,3.0,973104938
14876,3264,2.0,1091982757
29738,143345,4.5,1571759908
76677,592,4.0,835667319
41307,3751,2.0,1076201823
118386,7116,3.0,1142697021
61412,48638,3.5,1486760689
109407,92192,2.0,1573744021
40858,1043,2.5,1090068566
43613,2571,4.0,1117471348
72315,81107,3.5,1465648877
73688,7482,4.5,1522181367
121657,82202,2.5,1534450307
117277,3275,0.5,1555907792
138583,6779,2.5,1150296463
18253,1584,4.0,1166577288
146453,1042,3.0,1012725115
26031,55280,3.0,1288960697
117873,33794,5.0,1208303559
30859,94752,5.0,1447896607
94966,231,4.5,1082984101
109014,694,1.0,1005278598
95403,224,3.0,1144496869
124656,3978,3.5,1439826353
131300,2788,4.0,1257177058
37850,1445,2.5,1074613753
36022,2542,4.5,1286594573
23911,318,3.5,1456600444
123181,367,2.5,1111560671
98222,48516,5.0,1290233968
87412,53972,4.0,1467967797
97260,4643,3.5,1503915248
84958,1200,5.0,949205718
117278,6350,4.5,1550643708
157213,110127,1.0,1431902563
123924,2671,3.0,1344661315
31792,51086,2.5,1324572711
107730,1265,5.0,1451781129
101084,3635,3.0,1228666304
96432,133123,4.0,1510842944
81541,539,4.0,1071406721
25254,1717,5.0,1105548521
157711,5049,4.5,1513541848
103308,111659,3.0,1440589025
56491,6773,4.0,1207215012
79445,25788,2.5,1454107603
151461,4226,5.0,1128643141
46086,2710,4.0,955648500
156320,188,2.0,1010183314
148538,1603,2.0,1233125663
3137,103341,4.0,1439410852
145231,1148,5.0,953498236
26461,4231,3.5,1073679526
70825,2302,4.0,976302982
138176,112175,3.5,1550207745
5167,2006,4.0,944992735
119904,300,4.0,981402858
135141,104879,4.0,1526362010
143987,46578,4.0,1202413157
64866,1377,2.0,1136165792
18306,5258,3.0,1056335497
156525,1222,4.0,966115897
58136,2716,4.0,1459293409
34416,1617,5.0,1005432929
74319,45499,3.5,1507883243
33949,3751,4.0,1132748479
46592,1277,4.0,856091864
119510,4886,4.0,1017082318
46173,593,4.0,962584170
156979,31878,2.5,1304428002
132976,7376,3.0,1462047593
133417,168250,0.5,1536264138
872,3717,3.0,1194912983
32107,26249,4.5,1440788904
9620,507,4.0,1459154291
31533,4041,0.5,1555872552
145006,34162,2.0,1466230407
139047,41336,4.5,1279403230
45398,3785,2.5,1149031170
126904,259,3.0,1014646858
2223,6365,4.5,1278444697
77800,31878,2.5,1295272760
76092,2858,5.0,958527986
86191,2916,5.0,1500232147
83107,1888,3.0,1018542897
116165,1193,4.0,1478467827
155968,786,5.0,867629664
73515,2116,5.0,987463818
12992,17,3.0,851943853
159382,44665,5.0,1334710280
48995,72701,3.0,1424927419
68434,1267,4.0,849376589
101283,94864,4.0,1386260166
154890,1270,4.0,949326313
5990,105,3.0,1087595020
149570,47,3.0,987135580
114584,45722,3.0,1541170238
22410,1726,4.0,1253219284
134935,4326,3.5,1111611717
111276,8657,4.5,1097539821
14467,3707,3.0,959538381
99325,8866,3.0,1492438816
41537,648,3.5,1086111561
154128,3751,3.0,1018902567
42481,1387,5.0,1019316893
95744,593,4.0,972568169
117049,113829,3.5,1480602486
116498,1042,4.5,1130071731
5672,99112,1.5,1525102341
124576,2858,5.0,976125591
160086,2762,4.0,1217804946
145142,4886,3.0,1545777161
41649,2023,3.5,1169577515
12926,94777,5.0,1530284786
161471,6874,2.0,1165434404
51995,3147,4.0,1480824062
82325,87232,3.0,1358705897
81344,1303,5.0,1069078046
116969,1197,5.0,1535759283
42418,1895,3.5,1094955211
92732,46578,5.0,1537377625
54192,279,3.0,834345909
19666,587,3.0,891361407
997,108727,5.0,1529267598
114764,74727,4.0,1493735214
81714,1207,3.0,1113305460
67897,2427,5.0,1409978846
141934,61262,3.5,1277770517
96664,5481,2.5,1183007708
44771,1230,3.5,1418129981
81743,1617,4.0,1046629012
86825,3147,4.0,1431826497
60480,104,4.0,1444931988
7831,3081,3.0,992389633
72210,6,2.5,1514662040
108141,2951,5.0,990478746
31563,300,3.0,1409093563
114195,1394,4.0,927416314
36071,2273,3.0,939715795
107185,104283,5.0,1524911243
11852,1953,5.0,1486258589
63650,338,2.0,834282792
132924,1035,4.5,1127881077
24777,480,4.0,849769087
64962,8611,3.5,1121385657
87526,122900,4.5,1461378780
138767,4447,2.5,1112976320
108086,364,3.0,1294074750
56610,1272,4.5,1101570911
79232,111659,3.0,1437299655
93220,2021,4.5,1127632215
21219,761,2.0,1016728011
47081,46335,0.5,1205710417
7403,1917,3.5,1126101849
37300,1584,4.0,897345013
21133,2162,2.0,945376966
14618,4886,1.0,1459651992
6467,103384,3.0,1485214929
86742,2951,4.0,1166102568
27171,56587,3.5,1486446196
132719,1230,5.0,1235594346
84900,3702,5.0,959625472
129711,529,1.0,1513489800
58962,1036,4.0,849873008
61838,1912,5.0,974711128
82553,91529,4.5,1449190437
145584,1244,4.0,1487358696
16999,7153,5.0,1508889230
124737,253,4.0,840286589
111355,432,2.0,956595299
146506,1263,5.0,1429557199
28055,3814,4.5,1441096100
67527,1199,2.5,1218201643
109877,2081,4.0,1481210230
66366,5603,4.5,1059242462
734,34,4.0,992218021
89377,719,4.0,845499786
104913,4306,0.5,1282017707
26602,150,2.0,1191579006
85848,73017,3.5,1279191903
138038,38061,4.5,1269439568
27872,293,5.0,1240418550
82319,4022,4.0,992840468
112455,1282,4.0,1169864803
53178,1022,0.5,1223291695
116442,586,4.0,1455475433
59665,2716,3.0,965302445
146042,190755,3.5,1549267630
84059,3204,2.0,974825686
51106,112897,4.0,1418831041
128295,1199,4.0,1167484164
42702,8528,3.5,1543201691
24227,1876,2.0,968588449
127885,733,3.0,939455137
64327,50872,4.0,1311302271
91499,62203,1.5,1417735418
161714,4979,5.0,1055549244
127734,1673,4.0,1307828784
56557,45447,4.5,1461504259
15161,185,5.0,1218567289
71681,2858,5.0,974396928
42825,4890,2.5,1288047822
65626,318,4.5,1110565216
12905,24,3.0,1012504370
25885,2948,3.0,961860688
121134,169,3.0,865435105
71503,204,4.0,1076863459
23216,2729,3.5,1479798819
132739,8957,4.0,1166275647
90425,99114,4.5,1447285677
162516,3526,2.5,1175651171
146453,4305,3.0,1012727639
12101,380,4.0,844438162
161954,1225,3.5,1347243588
73029,1378,3.0,940808434
5426,2338,2.0,1111482351
30818,27803,3.5,1267304205
146347,2668,2.0,974749136
101364,2020,4.5,1183864208
31683,7361,4.0,1446735822
152122,1230,2.5,1142553973
55815,3398,4.0,1049623125
39480,916,2.5,1182349595
136310,26141,2.5,1247287917
99106,4016,4.0,1544973445
141022,45722,3.0,1431615835
46604,80463,4.0,1514891785
82702,1945,4.0,949370572
67567,1201,4.0,846172075
119851,2571,3.5,1330122033
17205,87232,3.5,1320437247
22512,5668,3.0,1104826666
31329,30825,2.0,1167997659
105549,3977,2.0,1059279438
70097,2476,2.0,1006751571
71186,2268,4.5,1373149596
8454,1296,3.5,1108547746
83786,112552,4.0,1444779989
123656,316,3.0,840147256
50844,1953,3.0,1184222415
161912,719,3.0,901453778
128551,8529,4.5,1496267922
132097,288,5.0,844695228
109090,40946,2.5,1499384674
154241,44191,3.5,1421590879
106043,2657,0.5,1435480728
130880,1198,4.0,1565918832
77870,79091,0.5,1487930903
93,176211,5.0,1502044640
85118,2019,4.5,1433071125
107759,2571,5.0,1502123096
36467,38038,3.5,1171677719
118232,4014,4.0,1161792295
114682,1831,5.0,962910212
117164,2702,3.0,974844510
94785,3753,4.0,1128035812
156054,6156,4.0,1091597180
40511,48698,3.5,1504119069
48870,121374,3.5,1438376382
108492,163,2.0,832848054
99747,1270,4.0,1259360100
38745,866,4.0,1044883229
50757,2467,3.5,1257196549
32762,108825,4.0,1413505022
113024,2505,1.0,948699726
137198,1962,4.0,1167872940
25136,1173,2.0,860015742
145654,349,3.0,863670682
148000,288,4.0,832311096
138660,315,3.0,836721326
78174,112556,4.0,1478285972
78211,5377,4.5,1104534040
130530,3397,4.0,962505973
27108,2335,3.5,1438640826
103508,924,5.0,1239195329
150360,7458,3.0,1235430067
78003,2699,2.0,1145837449
2489,4993,4.5,1083166833
62941,788,3.0,1548038798
83330,5995,4.5,1479144538
67330,597,3.0,1117003490
72893,1201,5.0,1343597641
60698,2421,4.0,1143079337
12281,1912,4.0,952375565
161688,34405,4.5,1299338145
84043,296,5.0,835365032
54919,2628,2.5,1110956220
134687,3996,3.5,1114663814
142418,587,4.0,1304589469
150958,5254,5.0,1420249111
14494,2571,5.0,1500327248
110962,50,5.0,835016037
120986,4238,2.0,1431821924
20322,158,3.0,847375474
128409,76077,2.5,1498965114
55607,140110,2.0,1509897462
59154,457,4.0,971098170
56342,407,3.5,1447324743
61411,110,4.5,1183508458
107737,233,5.0,949801951
38106,1479,3.0,919553068
19260,7142,2.5,1321907019
155959,432,3.0,837842301
46783,74541,4.0,1347587046
93053,1449,4.0,940196781
160363,3088,4.0,950136618
120920,1515,2.0,1013888155
157735,147,2.0,1014097234
56552,72998,5.0,1564957665
66820,7212,3.5,1184543872
115548,129354,3.5,1504038370
72407,3083,5.0,1363305542
116207,3481,3.5,1081310920
37316,924,4.0,1007326678
142890,8961,5.0,1436662079
150786,6502,4.5,1075589221
122011,2448,2.0,1029876068
102482,94777,5.0,1530144022
60825,2700,5.0,1003374400
124482,93272,3.0,1550704589
74304,2108,3.0,952910924
24907,5379,5.0,1181506356
129598,3793,3.0,1003862673
20294,2502,5.0,1329761625
90123,4890,2.5,1067441033
147369,101362,3.5,1449291391
48440,7373,5.0,1267147181
26874,2028,4.0,905187694
87785,150,5.0,837677348
83779,51255,3.5,1203092649
62125,6249,3.5,1273507758
38974,1049,5.0,949205534
124772,69951,4.0,1272371260
5133,47629,3.0,1204830027
59816,1262,3.5,1371330854
57510,364,3.0,913084772
21096,1721,5.0,1052776694
36200,159193,2.5,1500664773
107100,1373,3.0,945065167
37850,2133,2.0,1074611780
40187,5013,2.5,1272852555
149738,50,4.5,1059896168
76191,1089,4.0,1353791591
65939,46331,4.0,1260649298
25251,3755,3.0,1004113920
155674,6539,4.0,1240944462
20744,8798,3.5,1518091306
91630,73211,3.5,1262621093
17767,61986,4.0,1236871619
149105,3557,3.0,977904372
64309,81845,4.0,1569099744
99218,110,3.0,836635540
67498,1196,4.5,1353844078
158094,3994,3.0,1186612839
127270,1394,5.0,1540247177
41350,2966,4.0,1015211683
21784,648,4.0,834651782
145525,491,3.0,863561651
93739,1302,2.5,1227926343
140470,1282,3.5,1172282663
36525,1573,2.0,1001643154
65981,122900,4.0,1461416021
99718,786,2.5,1209368318
131116,8137,3.5,1349826122
143627,3071,5.0,1047443014
122,440,3.0,848692211
142271,356,4.0,1430934726
106435,2862,4.0,1139584541
27995,1059,2.5,1367748759
130070,3409,3.5,1357680642
12352,33861,4.5,1479855860
140778,780,3.0,867067264
73585,1690,3.5,1465827087
3369,185,1.0,909232071
49638,63808,4.0,1501840083
31386,5498,0.5,1397648375
127221,2291,3.5,1081732441
32359,6155,3.0,1115751312
129676,1080,3.0,851433859
24252,104,4.0,852099556
1235,2571,4.0,946440770
47013,5902,4.0,1078073737
64556,1272,4.0,945443855
71116,2311,4.0,942670008
136998,1997,4.0,1300137819
109703,1370,3.0,1081453559
40784,2713,1.0,1085902548
96606,3578,2.5,1447251785
86006,1099,4.0,941489277
37899,69757,5.0,1458517338
53524,290,4.0,955027449
26270,109487,4.5,1484242250
122645,589,4.5,1161555134
40102,1431,2.0,965309913
30262,1380,2.5,1372030547
70439,8969,1.5,1260803067
158785,1391,1.0,945816660
43188,6797,4.5,1523371062
107423,104374,3.5,1558734373
13536,6291,4.0,1144243041
128743,2792,3.5,1243551299
58886,78499,5.0,1320520578
85717,7293,1.5,1329076300
59354,377,3.5,1132105788
38890,100,5.0,835258710
113136,3481,3.5,1556418281
33834,99114,4.0,1574144602
25172,6333,3.0,1461085426
103210,157200,3.0,1504924008
151747,72731,5.0,1517307525
80699,434,3.0,832590989
140453,103137,5.0,1449462175
125343,48774,4.5,1200174313
19325,95,1.0,1546741074
44430,312,2.0,994387844
89754,1208,4.0,982161721
33249,101076,3.5,1486484115
63023,60756,3.5,1486089204
127822,5952,0.5,1445349360
149923,59784,4.0,1459674945
84735,450,3.0,836497035
150150,32,4.0,1179615282
161260,318,5.0,1188172225
121033,30812,4.0,1457298260
87582,3052,4.5,1252157442
101831,969,4.0,944920201
28469,81562,4.0,1451777599
15105,8019,2.5,1415943918
65754,71264,3.5,1547933116
9808,89118,0.5,1523352529
60069,2707,3.0,945927120
143647,90746,4.0,1430257138
121606,1288,5.0,959093001
122011,5020,2.0,1030407050
162047,55820,4.5,1459091599
156219,1171,2.0,945477921
43853,908,4.5,1380931559
68726,539,5.0,835632329
140315,5816,5.0,1371497110
136257,1586,3.5,1183509049
145453,780,3.0,1078804595
79139,588,3.0,1033358915
150964,5502,3.0,1110127534
22963,590,3.0,863352440
51845,2694,3.0,944926015
6325,187717,4.5,1550251313
156485,431,4.0,994817155
87014,1923,2.5,1137318302
89739,6,4.0,969325810
46339,5853,2.0,1249979903
17312,1196,4.0,1060663409
2669,541,4.5,1461494668
36811,8807,4.0,1311758977
149679,1090,2.0,850165492
126471,2018,3.5,1192783762
29747,2571,5.0,1388436129
155798,2762,4.0,992672027
124340,69526,3.5,1249484128
110449,2688,4.0,949356448
136921,1959,3.0,965335174
77164,76054,3.5,1381810639
79684,3418,3.0,1059762232
48065,914,4.0,864946089
129176,110,2.0,901206053
92745,46578,3.5,1420409297
66125,508,4.5,1347930128
72459,68358,4.0,1522222858
37481,1210,3.5,1491935178
76092,1962,5.0,958526984
99841,1589,3.0,987317862
21529,125958,4.5,1501549246
150562,1449,4.5,1329103403
22553,3527,4.0,971170763
140878,112852,5.0,1412384541
139719,4087,2.5,1212895265
81471,6565,3.0,1089605234
95421,79132,5.0,1561935152
107857,46972,1.0,1442819894
26821,6333,5.0,1074144384
